,date,country,Continent,gdppc,inflation,poverty,mortality,giniindex,unemployment,netMig,refugee,life_exp,electAccess,totalpop,urbanpop,surface,CO2,precipitation,densitypop,migrationtclass
1716,1979,Ethiopia,Africa ,1159.2735490081357,16.032235939652,36.3,242.4,34.52,2.7816666762034097,-711455.0,10930.0,42.807,26.548449788774764,34758823.0,3550266.0,1221900.0,6725.666681289677,848.0,28.446536541451838,Emigration
1717,1978,Ethiopia,Africa ,1159.2735490081357,14.3081144649154,36.3,243.8,34.52,2.7816666762034097,-210991.0,10930.0,41.9,26.548449788774764,34259065.0,3432758.0,1221900.0,6725.666681289677,848.0,28.037535804894016,Emigration
1718,1977,Ethiopia,Africa ,1159.2735490081357,16.6571395908503,36.3,244.7,34.52,2.7816666762034097,-527133.0,10940.0,41.893,26.548449788774764,33695018.0,3312220.0,1221900.0,6725.666681289677,848.0,27.575921106473526,Emigration
1719,1976,Ethiopia,Africa ,1159.2735490081357,28.5378398237849,36.3,245.2,34.52,2.7816666762034097,-36153.0,10690.0,41.895,26.548449788774764,33062216.0,3188520.0,1221900.0,6725.666681289677,848.0,27.058037482609052,Emigration
1720,1975,Ethiopia,Africa ,1159.2735490081357,6.55010438394195,36.3,245.6,34.52,2.7816666762034097,-42567.0,11150.0,39.356,26.548449788774764,32252783.0,3051113.0,1221900.0,6725.666681289677,848.0,26.395599476225552,Emigration
1721,1974,Ethiopia,Africa ,1159.2735490081357,8.59215597391085,36.3,245.9,34.52,2.7816666762034097,-4219.0,5910.0,39.453,26.548449788774764,31488613.0,2921828.0,1221900.0,6725.666681289677,848.0,25.770204599394386,Emigration
1722,1973,Ethiopia,Africa ,1159.2735490081357,8.91358024695816,36.3,246.0,34.52,2.7816666762034097,355.0,5400.0,41.635,26.548449788774764,30694316.0,2793797.0,1221900.0,6725.666681289677,848.0,25.12015385874458,Immigration
1723,1972,Ethiopia,Africa ,1159.2735490081357,-6.08151197179126,36.3,246.3,34.52,2.7816666762034097,-3379.0,16200.0,41.55,26.548449788774764,29891328.0,2668698.0,1221900.0,6725.666681289677,848.0,24.462990424748345,Emigration
1724,1971,Ethiopia,Africa ,1159.2735490081357,0.536224281695152,36.3,246.7,34.52,2.7816666762034097,-14508.0,22730.0,42.892,26.548449788774764,29099594.0,2547960.0,1221900.0,6725.666681289677,848.0,23.81503723708978,Emigration
1725,1970,Ethiopia,Africa ,1159.2735490081357,10.1219512195636,36.3,247.1,34.52,2.7816666762034097,8595.0,21000.0,42.815,26.548449788774764,28308246.0,2431112.0,1221900.0,6725.666681289677,848.0,23.167399950896144,Immigration
1726,1969,Ethiopia,Africa ,1159.2735490081357,1.42568843148633,36.3,247.6,34.52,2.7816666762034097,7265.0,20000.0,42.83,26.548449788774764,27530388.0,2318609.0,1221900.0,6725.666681289677,848.0,22.53080284802357,Immigration
1727,1968,Ethiopia,Africa ,1159.2735490081357,0.182612665558972,36.3,247.9,34.52,2.7816666762034097,9992.0,20000.0,42.844,26.548449788774764,26778653.0,2211917.0,1221900.0,6725.666681289677,848.0,21.915584745069154,Immigration
1728,1967,Ethiopia,Africa ,1159.2735490081357,0.808678501054656,36.3,248.5,34.52,2.7816666762034097,14434.0,281514.5925925926,42.692,26.548449788774764,26051596.0,2110179.0,1221900.0,6725.666681289677,848.0,21.32056305753335,Immigration
1729,1966,Ethiopia,Africa ,1159.2735490081357,-1.36186770466908,36.3,249.0,34.52,2.7816666762034097,9162.0,281514.5925925926,40.15,26.548449788774764,25377645.0,1989607.0,1221900.0,6725.666681289677,848.0,20.769003191750553,Immigration
1730,1965,Ethiopia,Africa ,1159.2735490081357,9.143485468901599,36.3,135.3577192982456,34.52,2.7816666762034097,16349.0,281514.5925925926,42.444,26.548449788774764,24727506.0,1876076.0,1221900.0,6725.666681289677,848.0,20.236931009084213,Immigration
1731,1964,Ethiopia,Africa ,1159.2735490081357,9.143485468901599,36.3,135.3577192982456,34.52,2.7816666762034097,10745.0,281514.5925925926,42.275,26.548449788774764,24073696.0,1767491.0,1221900.0,6725.666681289677,848.0,19.701854488910712,Immigration
1732,1963,Ethiopia,Africa ,1159.2735490081357,9.143485468901599,36.3,135.3577192982456,34.52,2.7816666762034097,9418.0,281514.5925925926,41.956,26.548449788774764,23448979.0,1665815.0,1221900.0,6725.666681289677,848.0,19.190587609460675,Immigration
1733,1962,Ethiopia,Africa ,1159.2735490081357,9.143485468901599,36.3,135.3577192982456,34.52,2.7816666762034097,8965.0,281514.5925925926,41.403,26.548449788774764,22852158.0,1570857.0,1221900.0,6725.666681289677,848.0,18.702150748833784,Immigration
1734,1961,Ethiopia,Africa ,1159.2735490081357,9.143485468901599,36.3,135.3577192982456,34.52,2.7816666762034097,6940.0,281514.5925925926,40.995,26.548449788774764,22281675.0,1481731.0,1221900.0,6725.666681289677,848.0,18.235268843604224,Immigration
1735,1960,Ethiopia,Africa ,1159.2735490081357,9.143485468901599,36.3,135.3577192982456,34.52,2.7816666762034097,1698.0,281514.5925925926,40.33,26.548449788774764,21739710.0,1398516.0,1176070.4998166666,6725.666681289677,848.0,18.485039802791523,Immigration
1736,2021,Finland,Europe,48753.3547090561,2.19457432339993,12.355555555555556,14.629343065693432,26.83809523809524,7.6100001335144,14928.0,24078.0,75.2870411835266,100.0,5541017.0,4742889.0,338221.1,55536.66634114584,536.0,16.382824726192425,Immigration
1737,2020,Finland,Europe,47443.903598625,0.290554555653313,10.8,2.3,26.83809523809524,7.76000022888184,17482.0,23428.0,82.1317073170732,100.0,5529543.0,4728699.0,338460.0,55536.66634114584,536.0,16.337360397092713,Immigration
1738,2019,Finland,Europe,48583.4339897935,1.02409392963429,12.2,2.3,27.7,6.69000005722046,15558.0,23458.0,81.9829268292683,100.0,5521606.0,4717991.0,338460.0,40709.9990844727,536.0,16.31391006322756,Immigration
1739,2018,Finland,Europe,48048.5246160501,1.08382098409299,11.6,2.4,27.3,7.3600001335144,11646.0,22287.0,81.7341463414634,100.0,5515525.0,4709266.0,338450.0,44580.0018310547,536.0,16.296424878120845,Immigration
1740,2017,Finland,Europe,47570.133583848,0.754015047084413,12.0,2.4,27.4,8.64000034332275,13307.0,20793.0,81.6317073170732,100.0,5508214.0,4699884.0,338450.0,43020.0004577637,536.0,16.27482345989068,Immigration
1741,2016,Finland,Europe,46206.7878130494,0.356684500891696,11.5,2.4,27.1,8.81999969482422,17210.0,18402.0,81.4292682926829,100.0,5495303.0,4686120.0,338450.0,45700.0007629395,536.0,16.23667602304624,Immigration
1742,2015,Finland,Europe,45072.5902146238,-0.207928839905218,11.6,2.5,27.1,9.38000011444092,12433.0,12692.0,81.4804878048781,100.0,5479531.0,4669930.0,338446.0,42819.9996948242,536.0,16.1902666895162,Immigration
1743,2014,Finland,Europe,44976.7764487708,1.04119621178439,12.4,2.6,26.8,8.65999984741211,15950.0,11783.0,81.1804878048781,100.0,5461512.0,4651843.0,338420.0,46159.9998474121,536.0,16.138266059925538,Immigration
1744,2013,Finland,Europe,45328.5753218041,1.47828615688804,12.8,2.7,27.2,8.1899995803833,18026.0,11242.0,80.9756097560976,100.0,5438972.0,4629925.0,338420.0,50189.998626709,536.0,16.071662431298385,Immigration
1745,2012,Finland,Europe,45952.246383366,2.80833622561575,11.8,2.8,27.1,7.69000005722046,17620.0,9910.0,80.6268292682927,100.0,5413971.0,4593267.0,338420.0,49409.9998474121,536.0,15.997786773831335,Immigration
1746,2011,Finland,Europe,46825.8248388831,3.41680754255211,13.2,2.9,27.6,7.78000020980835,16712.0,9170.0,80.4707317073171,100.0,5388272.0,4543014.0,338420.0,55119.9989318848,536.0,15.921848590508835,Immigration
1747,2010,Finland,Europe,45874.6613021399,1.1841352315465,13.7,3.0,27.7,8.39000034332275,14053.0,8721.0,79.8707317073171,100.0,5363352.0,4492880.0,338420.0,62529.9987792969,536.0,15.848212280598073,Immigration
1748,2009,Finland,Europe,44662.100140396,-9.17360403259616e-07,13.1,3.2,27.5,8.25,14757.0,7448.0,79.719512195122,100.0,5338871.0,4454167.0,338420.0,54180.0003051758,536.0,15.775873175344246,Immigration
1749,2008,Finland,Europe,48817.989492787,4.06595355358378,13.8,3.3,27.8,6.34999990463257,15579.0,6621.0,79.5682926829268,100.0,5313399.0,4426008.0,338420.0,56659.9998474121,536.0,15.700605756160984,Immigration
1750,2007,Finland,Europe,48664.265707071,2.51066565240339,13.6,3.5,28.3,6.84999990463257,13940.0,6201.0,79.2634146341464,100.0,5288720.0,4398523.0,338420.0,65099.9984741211,536.0,15.62768157910289,Immigration
1751,2006,Finland,Europe,46412.2003478176,1.56666380704384,13.0,3.6,28.0,7.71999979019165,10801.0,11827.0,79.2146341463415,100.0,5266268.0,4372951.0,338440.0,67019.9966430664,536.0,15.560418390261198,Immigration
1752,2005,Finland,Europe,44786.9096643071,0.623874450025199,12.6,3.7,27.6,8.36999988555908,9406.0,11801.0,78.8170731707317,100.0,5246096.0,4349276.0,338150.0,55459.9990844727,536.0,15.51410912317019,Immigration
1753,2004,Finland,Europe,43724.9661225981,0.187120559084453,11.7,3.9,27.9,10.3599996566772,6872.0,11309.0,78.7146341463415,100.0,5228172.0,4327463.0,338150.0,67680.0003051758,536.0,15.461103060771848,Immigration
1754,2003,Finland,Europe,42168.6934671901,0.877440386254743,11.0,4.0,27.7,10.4700002670288,6039.0,10835.0,78.3682926829268,100.0,5213014.0,4307931.0,338150.0,71709.9990844727,536.0,15.41627680023658,Immigration
1755,2002,Finland,Europe,41439.019233448,1.57122012789382,12.355555555555556,4.1,26.83809523809524,10.4200000762939,5250.0,12485.0,78.119512195122,100.0,5200598.0,4290649.0,338150.0,63439.998626709,536.0,15.379559367144758,Immigration
1756,2001,Finland,Europe,40842.3417724243,2.57844080098894,12.355555555555556,4.2,26.83809523809524,10.289999961853,6395.0,12726.0,77.9658536585366,100.0,5188008.0,4273258.0,338150.0,61090.0,536.0,15.342327369510572,Immigration
1757,2000,Finland,Europe,39894.1944569685,3.04210080667796,12.355555555555556,4.3,27.2,9.72999954223633,2428.0,13271.0,77.4658536585366,100.0,5176209.0,4253964.0,338150.0,55100.0,536.0,15.307434570456898,Immigration
1758,1999,Finland,Europe,37795.0577604714,1.16223155669443,12.355555555555556,4.4,26.83809523809524,11.6899995803833,3532.0,12866.0,77.2912195121951,100.0,5165474.0,4232899.0,338150.0,56510.0,536.0,15.275688304007097,Immigration
1759,1998,Finland,Europe,36293.3915600144,1.3994737857984,12.355555555555556,4.6,26.83809523809524,13.210000038147,3887.0,12288.0,77.0907317073171,100.0,5153498.0,4210769.0,338150.0,57270.0,536.0,15.240272068608606,Immigration
1760,1997,Finland,Europe,34506.7718790729,1.1925588342584,12.355555555555556,4.7,26.83809523809524,14.9700002670288,5014.0,12017.0,76.8785365853659,100.0,5139835.0,4187218.0,338150.0,60620.0,536.0,15.199866922963182,Immigration
1761,1996,Finland,Europe,32548.0151553704,0.629194238121014,12.355555555555556,4.9,26.83809523809524,15.5699996948242,3612.0,11382.0,76.6934146341464,100.0,5124573.0,4162332.0,338150.0,62570.0,536.0,15.154733106609493,Immigration
1762,1995,Finland,Europe,31499.80577579,0.791239406938448,12.355555555555556,5.2,23.5,17.0,4250.0,10191.0,76.409512195122,100.0,5107790.0,4135420.0,338150.0,56090.0,536.0,15.105101286411356,Immigration
1763,1994,Finland,Europe,30340.8238404135,1.08855677589407,12.355555555555556,5.5,26.83809523809524,16.4300003051758,3688.0,9511.0,76.3956097560976,100.0,5088333.0,4105674.0,338150.0,59930.0,536.0,15.047561732958746,Immigration
1764,1993,Finland,Europe,29310.3070704183,2.19065319556431,12.355555555555556,5.8,26.83809523809524,16.2000007629395,8887.0,8511.0,75.7051219512195,100.0,5066447.0,4073879.0,338150.0,53460.0,536.0,14.98283897678545,Immigration
1765,1992,Finland,Europe,29648.7439434243,2.91932319285018,12.355555555555556,6.1,26.83809523809524,11.6000003814697,9296.0,5950.0,75.4553658536585,100.0,5041992.0,4040047.0,338150.0,52280.0,536.0,14.91051900044359,Immigration
1766,1991,Finland,Europe,30831.6088058571,4.31021289843461,12.355555555555556,6.4,22.9,6.5,14401.0,4561.0,75.2275609756098,100.0,5013740.0,4003120.0,338150.0,55130.0,536.0,14.826970279461777,Immigration
1767,1990,Finland,Europe,32939.3832880618,6.14956531179854,12.355555555555556,6.7,26.83809523809524,3.0699999332428,8864.0,2348.0,74.8131707317073,100.0,4986431.0,3957581.0,338150.0,54560.0,536.0,14.746210261718172,Immigration
1768,1989,Finland,Europe,41492.606321997235,6.59290980189127,12.355555555555556,6.9,26.83809523809524,3.14000010490417,5684.0,2000.0,74.7921951219512,100.0,4964371.0,3906513.0,338150.0,55536.66634114584,536.0,14.680972941002514,Immigration
1769,1988,Finland,Europe,41492.606321997235,5.08592861394881,12.355555555555556,7.1,26.83809523809524,4.46999979019165,1743.0,1065.0,74.5770731707317,100.0,4946481.0,3858255.0,338150.0,55536.66634114584,536.0,14.628067425698655,Immigration
1770,1987,Finland,Europe,41492.606321997235,4.11302886205054,12.355555555555556,7.2,22.2,5.07000017166138,764.0,800.0,74.5919512195122,100.0,4932123.0,3812087.0,338150.0,55536.66634114584,536.0,14.585606979151263,Immigration
1771,1986,Finland,Europe,41492.606321997235,2.93357920442334,12.355555555555556,7.3,26.83809523809524,5.32000017166138,1438.0,500.0,74.56,100.0,4918154.0,3765683.0,338150.0,55536.66634114584,536.0,14.544296909655479,Immigration
1772,1985,Finland,Europe,41492.606321997235,5.19562195429434,12.355555555555556,7.3,26.83809523809524,5.0,2343.0,500.0,74.2229268292683,100.0,4902206.0,3716264.0,338150.0,55536.66634114584,536.0,14.497134407807186,Immigration
1773,1984,Finland,Europe,41492.606321997235,7.06765638328174,12.355555555555556,7.5,26.83809523809524,5.11999988555908,3918.0,500.0,74.5190243902439,100.0,4881803.0,3662085.0,338150.0,55536.66634114584,536.0,14.436797279313915,Immigration
1774,1983,Finland,Europe,41492.606321997235,8.3662926064564,12.355555555555556,7.6,26.83809523809524,5.42999982833862,6778.0,10407.315789473685,74.2009756097561,100.0,4855787.0,3603091.0,338150.0,55536.66634114584,536.0,14.359861008428211,Immigration
1775,1982,Finland,Europe,41492.606321997235,9.58492764677443,12.355555555555556,7.9,26.83809523809524,5.28000020980835,7011.0,10407.315789473685,74.2980487804878,100.0,4826933.0,3541666.0,338150.0,55536.66634114584,536.0,14.274532012420524,Immigration
1776,1981,Finland,Europe,41492.606321997235,11.3057566509549,12.355555555555556,8.2,26.83809523809524,5.03999996185303,5221.0,10407.315789473685,73.7465853658537,100.0,4799964.0,3481318.0,338150.0,55536.66634114584,536.0,14.194777465621765,Immigration
1777,1980,Finland,Europe,41492.606321997235,11.5946192492108,12.355555555555556,8.7,26.83809523809524,4.8600001335144,-2259.0,10407.315789473685,73.44,100.0,4779535.0,3428217.0,338150.0,55536.66634114584,536.0,14.134363448173888,Emigration
1778,1979,Finland,Europe,41492.606321997235,7.4669615131074,12.355555555555556,9.2,26.83809523809524,6.19999980926514,-6722.0,10407.315789473685,73.1553658536586,100.0,4764690.0,3381500.0,338150.0,55536.66634114584,536.0,14.090462812361379,Emigration
1779,1978,Finland,Europe,41492.606321997235,7.79935074552146,12.355555555555556,9.9,26.83809523809524,7.23000001907349,-9666.0,10407.315789473685,72.8970731707317,100.0,4752528.0,3336370.0,338150.0,55536.66634114584,536.0,14.054496525210705,Emigration
1780,1977,Finland,Europe,41492.606321997235,11.7933469184053,12.355555555555556,10.6,26.83809523809524,6.09000015258789,-5676.0,10407.315789473685,72.350243902439,100.0,4738902.0,3289888.0,338150.0,55536.66634114584,536.0,14.014200798462221,Emigration
1781,1976,Finland,Europe,41492.606321997235,14.3426930852258,12.355555555555556,11.4,26.83809523809524,3.75,-12180.0,10407.315789473685,71.8129268292683,100.0,4725664.0,3243412.0,338150.0,55536.66634114584,536.0,13.975052491497856,Emigration
1782,1975,Finland,Europe,41492.606321997235,17.8113972340213,12.355555555555556,12.3,26.83809523809524,2.07999992370605,-3788.0,10407.315789473685,71.6736585365854,100.0,4711440.0,3195817.0,338150.0,55536.66634114584,536.0,13.932988318793434,Emigration
1783,1974,Finland,Europe,41492.606321997235,16.9363999989274,12.355555555555556,13.1,26.83809523809524,1.61000001430511,5920.0,10407.315789473685,71.1348780487805,100.0,4690574.0,3143576.0,338150.0,55536.66634114584,536.0,13.87128197545468,Immigration
1784,1973,Finland,Europe,41492.606321997235,10.7544718831369,12.355555555555556,13.9,26.83809523809524,2.45000004768372,11639.0,10407.315789473685,71.2236585365854,100.0,4666081.0,3088806.0,338150.0,55536.66634114584,536.0,13.798849622948396,Immigration
1785,1972,Finland,Europe,41492.606321997235,6.66249783515333,12.355555555555556,14.6,26.83809523809524,2.42000007629395,12597.0,10407.315789473685,70.7073170731707,100.0,4639657.0,3032758.0,338150.0,55536.66634114584,536.0,13.720706786928877,Immigration
1786,1971,Finland,Europe,41492.606321997235,6.47576543061844,12.355555555555556,15.4,26.83809523809524,2.25999999046326,11984.0,10407.315789473685,70.0175609756098,100.0,4612124.0,2975881.0,338150.0,55536.66634114584,536.0,13.639284341268668,Immigration
1787,1970,Finland,Europe,41492.606321997235,2.7404204305122,12.355555555555556,16.1,26.83809523809524,1.88999998569489,-36633.0,10407.315789473685,70.179512195122,100.0,4606307.0,2934402.0,338150.0,55536.66634114584,536.0,13.62208191630933,Emigration
1788,1969,Finland,Europe,41492.606321997235,2.2056109352125,12.355555555555556,16.8,26.83809523809524,2.82999992370605,-42127.0,10407.315789473685,69.5034146341464,100.0,4623785.0,2908731.0,338150.0,55536.66634114584,536.0,13.673769037409434,Emigration
1789,1968,Finland,Europe,41492.606321997235,9.19166799519519,12.355555555555556,17.6,26.83809523809524,7.538867941442524,-15787.0,10407.315789473685,69.6163414634146,100.0,4626469.0,2873315.0,338150.0,55536.66634114584,536.0,13.681706343338755,Emigration
1790,1967,Finland,Europe,41492.606321997235,5.37778183372857,12.355555555555556,18.4,26.83809523809524,7.538867941442524,-5024.0,10407.315789473685,69.6665853658537,100.0,4605744.0,2823091.0,338150.0,55536.66634114584,536.0,13.620416974715363,Emigration
1791,1966,Finland,Europe,41492.606321997235,3.87365401861326,12.355555555555556,19.2,26.83809523809524,7.538867941442524,-11903.0,10407.315789473685,69.4770731707317,100.0,4580869.0,2770510.0,338150.0,55536.66634114584,536.0,13.54685494602987,Emigration
1792,1965,Finland,Europe,41492.606321997235,4.94058806755301,12.355555555555556,20.2,26.83809523809524,7.538867941442524,-21466.0,10407.315789473685,68.9778048780488,100.0,4563732.0,2722631.0,338150.0,55536.66634114584,536.0,13.496176253142096,Emigration
1793,1964,Finland,Europe,41492.606321997235,10.2758607417486,12.355555555555556,21.3,26.83809523809524,7.538867941442524,-20338.0,10407.315789473685,69.2209756097561,100.0,4548543.0,2675999.0,338150.0,55536.66634114584,536.0,13.451258317314801,Emigration
1794,1963,Finland,Europe,41492.606321997235,4.99638188645286,12.355555555555556,22.5,26.83809523809524,7.538867941442524,-7591.0,10407.315789473685,69.0126829268293,100.0,4523309.0,2623429.0,338150.0,55536.66634114584,536.0,13.376634629602247,Emigration
1795,1962,Finland,Europe,41492.606321997235,4.38398278172672,12.355555555555556,23.8,26.83809523809524,7.538867941442524,-6962.0,10407.315789473685,68.5778048780488,100.0,4491443.0,2567399.0,338150.0,55536.66634114584,536.0,13.28239834393021,Emigration
